,Appling,Atkinson,Bacon,Baker,Baldwin,Banks,Barrow,Bartow,Ben Hill,Ben_Hill,Berrien,Bibb,Bleckley,Brantley,Brooks,Bryan,Bulloch,Burke,Butts,Calhoun,Camden,Candler,Carroll,Catoosa,Charlton,Chatham,Chattahoochee,Chattooga,Cherokee,Clarke,Clay,Clayton,Clinch,Cobb,Coffee,Colquitt,Columbia,Cook,County_Summary,Coweta,Crawford,Crisp,Dade,Dawson,DeKalb,Decatur,Dodge,Dooly,Dougherty,Douglas,Early,Echols,Effingham,Elbert,Emanuel,Evans,Fannin,Fayette,Floyd,Forsyth,Franklin,Fulton,Georgia,Gilmer,Glascock,Glynn,Gordon,Grady,Greene,Gwinnett,Habersham,Hall,Hancock,Haralson,Harris,Hart,Heard,Henry,Houston,Irwin,Jackson,Jasper,Jeff Davis,Jeff_Davis,Jefferson,Jenkins,Johnson,Jones,Lamar,Lanier,Laurens,Lee,Liberty,Lincoln,Long,Lowndes,Lumpkin,Macon,Madison,Marion,McDuffie,McIntosh,Meriwether,Miller,Mitchell,Monroe,Montgomery,Morgan,Murray,Muscogee,Newton,Oconee,Oglethorpe,Paulding,Peach,Pickens,Pierce,Pike,Polk,Pulaski,Putnam,Quitman,Rabun,Randolph,Richmond,Rockdale,Schley,Screven,Seminole,Spalding,Stephens,Stewart,Sumter,Talbot,Taliaferro,Tattnall,Taylor,Telfair,Terrell,Thomas,Tift,Toombs,Towns,Treutlen,Troup,Turner,Twiggs,Union,Upson,Walker,Walton,Ware,Warren,Washington,Wayne,Webster,Wheeler,White,Whitfield,Wilcox,Wilkes,Wilkinson,Worth,Year
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0
Death_Rate,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,3.5,0.0,0.0,5.8,,0.0,4.8,,4.8,,0.0,,0.0,3.4,5.8,0.0,,0.0,0.0,3.7,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,7.8,,,4.6,3.4,0.0,0.0,,13.8,0.0,0.0,1.9,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,11.2,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.7,,0.0,0.0,6.4,0.0,,,,,,0.0,0.0,,0.0,3.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,1999.0
Age_Adjusted_Death_Rate,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,3.5,0.0,0.0,4.9,,0.0,5.2,,4.6,,0.0,,0.0,3.4,5.4,0.0,,0.0,0.0,3.5,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,8.1,,,4.5,3.4,0.0,0.0,,13.8,0.0,0.0,2.0,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,11.4,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,5.8,0.0,,,,,,0.0,0.0,,0.0,3.1,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,1999.0
Pct_Deathsby_Cause,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.4,0.0,0.0,1.0,,0.0,0.9,,0.9,,0.0,,0.0,0.4,0.8,0.0,,0.0,0.0,0.6,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.7,,,0.6,0.4,0.0,0.0,,1.7,0.0,0.0,0.5,,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,1.1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,1.3,0.0,,,,,,0.0,0.0,,0.0,0.3,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,1999.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0
Death_Rate,,0.0,0.0,0.0,,,10.7,11.7,,,,3.9,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,2.2,0.0,,7.0,,0.0,5.5,,5.1,,,,0.0,4.7,7.8,,,0.0,0.0,3.6,0.0,,0.0,5.2,5.4,0.0,0.0,0.0,,0.0,0.0,0.0,,13.2,5.0,0.0,6.9,4.7,,0.0,,,,,4.2,,3.5,0.0,,,,0.0,4.9,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,4.8,,0.0,0.0,6.0,,,,,,0.0,0.0,0.0,,0.0,3.5,9.9,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,2000.0
Age_Adjusted_Death_Rate,,0.0,0.0,0.0,,,9.5,11.4,,,,3.8,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,2.3,0.0,,6.5,,0.0,5.4,,4.6,,,,0.0,4.6,7.3,,,0.0,0.0,3.9,0.0,,0.0,5.5,4.9,0.0,0.0,0.0,,0.0,0.0,0.0,,13.5,4.7,0.0,6.6,4.6,,0.0,,,,,4.0,,3.6,0.0,,,,0.0,4.4,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,5.0,,0.0,0.0,8.2,,,,,,0.0,0.0,0.0,,0.0,3.6,9.9,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,2000.0
Pct_Deathsby_Cause,,0.0,0.0,0.0,,,1.3,1.4,,,,0.4,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.2,0.0,,1.2,,0.0,1.0,,1.0,,,,0.0,0.6,1.1,,,0.0,0.0,0.6,0.0,,0.0,0.6,0.9,0.0,0.0,0.0,,0.0,0.0,0.0,,1.2,0.9,0.0,0.9,0.6,,0.0,,,,,1.1,,0.5,0.0,,,,0.0,0.8,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.5,,0.0,0.0,1.1,,,,,,0.0,0.0,0.0,,0.0,0.4,1.4,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,2000.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0
Death_Rate,,0.0,,0.0,,0.0,10.4,15.0,,0.0,0.0,9.8,0.0,,0.0,0.0,,0.0,,0.0,0.0,,12.1,,0.0,4.3,0.0,,,,0.0,7.7,,5.8,,,8.6,,5.9,,,0.0,,0.0,4.8,0.0,,0.0,,7.3,0.0,0.0,,,,,,,9.9,5.5,,9.5,5.9,,0.0,,,0.0,0.0,4.7,,3.4,,,,21.7,,5.3,5.3,,,,,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,13.3,4.3,10.5,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,3.5,,0.0,0.0,0.0,13.6,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,9.4,,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,,,0.0,2001.0
Age_Adjusted_Death_Rate,,0.0,,0.0,,0.0,9.8,14.9,,0.0,0.0,10.1,0.0,,0.0,0.0,,0.0,,0.0,0.0,,12.5,,0.0,4.4,0.0,,,,0.0,7.9,,5.4,,,8.7,,5.8,,,0.0,,0.0,4.6,0.0,,0.0,,6.8,0.0,0.0,,,,,,,10.1,5.0,,9.4,5.8,,0.0,,,0.0,0.0,4.6,,3.6,,,,24.8,,5.0,5.6,,,,,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,13.5,4.7,11.0,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,3.4,,0.0,0.0,0.0,13.8,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,9.3,,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,,,0.0,2001.0
Pct_Deathsby_Cause,,0.0,,0.0,,0.0,1.4,2.0,,0.0,0.0,0.9,0.0,,0.0,0.0,,0.0,,0.0,0.0,,1.4,,0.0,0.4,0.0,,,,0.0,1.4,,1.1,,,1.4,,0.8,,,0.0,,0.0,0.8,0.0,,0.0,,1.1,0.0,0.0,,,,,,,1.0,1.0,,1.3,0.8,,0.0,,,0.0,0.0,1.1,,0.5,,,,1.9,,1.0,0.7,,,,,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.5,1.2,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.4,,0.0,0.0,0.0,1.3,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,,,0.0,2001.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0
Death_Rate,,0.0,,0.0,,,,14.4,,0.0,0.0,13.0,,,0.0,,,,0.0,0.0,11.0,0.0,12.8,,,5.5,0.0,19.5,6.9,,0.0,9.2,0.0,4.9,,,,0.0,6.5,6.2,0.0,0.0,0.0,,6.6,0.0,0.0,,,7.1,0.0,0.0,,0.0,,,28.5,5.2,11.9,5.2,,7.2,6.5,,0.0,,12.8,,0.0,3.6,,7.3,0.0,37.5,,,,5.7,6.0,0.0,11.1,,,,0.0,,0.0,28.1,,0.0,13.1,,,,0.0,5.3,,,22.6,0.0,0.0,0.0,,0.0,,,,0.0,13.1,5.9,,0.0,0.0,5.3,,,,,,0.0,,0.0,,0.0,8.1,8.2,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,10.6,,0.0,,,0.0,0.0,0.0,8.0,0.0,0.0,,,2002.0
Age_Adjusted_Death_Rate,,0.0,,0.0,,,,14.2,,0.0,0.0,13.1,,,0.0,,,,0.0,0.0,12.1,0.0,13.4,,,5.7,0.0,19.3,6.6,,0.0,8.6,0.0,4.5,,,,0.0,6.5,6.0,0.0,0.0,0.0,,6.4,0.0,0.0,,,6.6,0.0,0.0,,0.0,,,29.9,5.0,12.4,5.4,,7.0,6.5,,0.0,,12.3,,0.0,3.2,,7.6,0.0,38.8,,,,5.2,5.8,0.0,11.4,,,,0.0,,0.0,25.0,,0.0,14.0,,,,0.0,5.8,,,22.9,0.0,0.0,0.0,,0.0,,,,0.0,12.7,6.3,,0.0,0.0,5.5,,,,,,0.0,,0.0,,0.0,8.2,7.8,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,10.2,,0.0,,,0.0,0.0,0.0,8.2,0.0,0.0,,,2002.0
Pct_Deathsby_Cause,,0.0,,0.0,,,,1.8,,0.0,0.0,1.2,,,0.0,,,,0.0,0.0,2.6,0.0,1.5,,,0.6,0.0,1.8,1.3,,0.0,1.6,0.0,1.0,,,,0.0,0.9,0.9,0.0,0.0,0.0,,1.1,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,2.4,0.9,1.1,0.9,,1.0,0.9,,0.0,,1.5,,0.0,0.9,,1.0,0.0,3.2,,,,1.0,0.8,0.0,1.4,,,,0.0,,0.0,3.4,,0.0,1.2,,,,0.0,0.7,,,2.5,0.0,0.0,0.0,,0.0,,,,0.0,1.9,0.6,,0.0,0.0,1.1,,,,,,0.0,,0.0,,0.0,0.8,1.1,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,1.4,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,2002.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0
Death_Rate,,0.0,,0.0,,,13.4,,,,0.0,8.5,,,,,10.1,,,0.0,,,10.3,12.1,0.0,4.2,0.0,,8.5,6.6,0.0,7.5,0.0,6.5,,,,0.0,6.7,,,0.0,0.0,0.0,5.1,0.0,,,,7.8,,0.0,,0.0,,0.0,,6.1,,4.1,0.0,8.7,6.7,,0.0,11.4,16.6,0.0,0.0,4.4,,5.9,0.0,,,0.0,,5.3,8.4,0.0,21.6,0.0,,,0.0,0.0,0.0,,,0.0,21.6,,,,0.0,5.3,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,21.3,0.0,0.0,,8.3,7.9,,,7.0,0.0,,,0.0,12.7,,,0.0,,0.0,8.1,17.4,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,11.0,8.8,,,,25.1,0.0,,,,0.0,,,,2003.0
Age_Adjusted_Death_Rate,,0.0,,0.0,,,12.8,,,,0.0,8.7,,,,,11.7,,,0.0,,,10.1,12.3,0.0,4.4,0.0,,8.0,9.4,0.0,7.8,0.0,6.2,,,,0.0,6.7,,,0.0,0.0,0.0,4.9,0.0,,,,7.3,,0.0,,0.0,,0.0,,6.0,,4.2,0.0,8.5,6.7,,0.0,11.1,15.6,0.0,0.0,4.4,,6.1,0.0,,,0.0,,5.3,9.1,0.0,21.0,0.0,,,0.0,0.0,0.0,,,0.0,21.6,,,,0.0,5.7,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,22.5,0.0,0.0,,8.7,8.3,,,7.8,0.0,,,0.0,13.3,,,0.0,,0.0,8.2,16.4,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,11.9,8.4,,,,25.0,0.0,,,,0.0,,,,2003.0
Pct_Deathsby_Cause,,0.0,,0.0,,,1.7,,,,0.0,0.8,,,,,1.5,,,0.0,,,1.3,1.5,0.0,0.4,0.0,,1.5,1.1,0.0,1.4,0.0,1.2,,,,0.0,0.9,,,0.0,0.0,0.0,0.8,0.0,,,,1.2,,0.0,,0.0,,0.0,,1.0,,0.8,0.0,1.2,0.9,,0.0,1.0,2.2,0.0,0.0,1.1,,0.8,0.0,,,0.0,,0.9,1.2,0.0,2.2,0.0,,,0.0,0.0,0.0,,,0.0,2.0,,,,0.0,0.7,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,0.8,1.1,,,1.3,0.0,,,0.0,1.0,,,0.0,,0.0,0.8,2.6,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,1.0,1.1,,,,2.3,0.0,,,,0.0,,,,2003.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0
Death_Rate,0.0,0.0,0.0,0.0,10.9,,9.1,15.9,,0.0,0.0,9.1,0.0,,0.0,,0.0,,,0.0,0.0,,16.0,22.1,,9.1,0.0,,7.5,8.2,0.0,8.6,,7.2,,0.0,,,7.4,10.6,,,,,5.1,,,,,9.3,,0.0,,,0.0,0.0,,6.0,7.4,6.2,,8.8,7.4,,0.0,8.4,14.2,0.0,0.0,4.1,,12.1,0.0,,,,0.0,6.3,4.0,0.0,29.0,,,,0.0,,,,,0.0,,,9.5,0.0,0.0,8.3,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,3.8,7.4,,,12.2,,,,0.0,22.7,0.0,,0.0,,0.0,7.6,,0.0,0.0,0.0,18.2,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,9.3,,,,0.0,,0.0,0.0,29.1,9.8,0.0,0.0,,0.0,2004.0
Age_Adjusted_Death_Rate,0.0,0.0,0.0,0.0,11.4,,9.3,16.6,,0.0,0.0,9.3,0.0,,0.0,,0.0,,,0.0,0.0,,16.3,20.9,,9.7,0.0,,6.9,9.8,0.0,8.8,,6.7,,0.0,,,7.3,11.1,,,,,5.1,,,,,8.8,,0.0,,,0.0,0.0,,6.4,8.2,7.1,,8.2,7.3,,0.0,8.9,14.6,0.0,0.0,3.8,,11.8,0.0,,,,0.0,5.7,4.5,0.0,28.8,,,,0.0,,,,,0.0,,,9.7,0.0,0.0,9.1,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,4.2,7.2,,,13.3,,,,0.0,25.1,0.0,,0.0,,0.0,7.6,,0.0,0.0,0.0,18.9,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,9.5,,,,0.0,,0.0,0.0,31.5,9.8,0.0,0.0,,0.0,2004.0
Pct_Deathsby_Cause,0.0,0.0,0.0,0.0,1.4,,1.3,2.1,,0.0,0.0,0.9,0.0,,0.0,,0.0,,,0.0,0.0,,2.0,2.5,,1.0,0.0,,1.4,1.5,0.0,1.6,,1.4,,0.0,,,1.0,1.6,,,,,0.8,,,,,1.4,,0.0,,,0.0,0.0,,1.0,0.7,1.3,,1.3,1.0,,0.0,0.8,1.7,0.0,0.0,1.0,,1.8,0.0,,,,0.0,1.2,0.6,0.0,3.1,,,,0.0,,,,,0.0,,,2.1,0.0,0.0,1.1,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.4,1.1,,,2.2,,,,0.0,1.8,0.0,,0.0,,0.0,0.8,,0.0,0.0,0.0,1.9,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,0.9,,,,0.0,,0.0,0.0,2.8,1.3,0.0,0.0,,0.0,2004.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0
Death_Rate,,,0.0,0.0,,,8.6,7.7,,0.0,,15.6,,,0.0,0.0,,0.0,,0.0,12.9,0.0,12.7,,,4.5,0.0,,7.7,5.5,0.0,7.8,0.0,5.6,,,10.3,,7.0,13.8,,0.0,,,4.3,,,0.0,5.3,,,0.0,,,0.0,0.0,,6.9,19.1,3.6,,10.0,7.0,26.1,0.0,8.3,,,,4.1,12.8,6.8,0.0,21.4,,20.5,0.0,4.7,,0.0,,0.0,,,,,,,,0.0,19.3,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,12.6,,9.3,,0.0,10.6,,,,,,0.0,,,0.0,0.0,4.6,7.7,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,,,,20.0,6.8,,,,,0.0,0.0,,,,0.0,,,2005.0
Age_Adjusted_Death_Rate,,,0.0,0.0,,,9.0,8.5,,0.0,,16.2,,,0.0,0.0,,0.0,,0.0,13.0,0.0,13.3,,,4.9,0.0,,7.2,7.3,0.0,8.9,0.0,5.3,,,10.6,,6.9,13.6,,0.0,,,4.2,,,0.0,5.8,,,0.0,,,0.0,0.0,,8.9,19.6,4.1,,9.9,6.9,27.8,0.0,7.7,,,,3.8,13.2,7.0,0.0,22.7,,23.3,0.0,4.4,,0.0,,0.0,,,,,,,,0.0,20.1,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,12.3,,9.5,,0.0,10.9,,,,,,0.0,,,0.0,0.0,4.4,7.9,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,,,,21.7,6.9,,,,,0.0,0.0,,,,0.0,,,2005.0
Pct_Deathsby_Cause,,,0.0,0.0,,,1.3,1.0,,0.0,,1.4,,,0.0,0.0,,0.0,,0.0,3.1,0.0,1.5,,,0.5,0.0,,1.5,0.9,0.0,1.5,0.0,1.1,,,1.6,,1.0,2.1,,0.0,,,0.7,,,0.0,0.6,,,0.0,,,0.0,0.0,,1.2,1.9,0.8,,1.5,1.0,2.8,0.0,0.8,,,,1.0,1.5,1.0,0.0,1.9,,1.9,0.0,0.9,,0.0,,0.0,,,,,,,,0.0,1.9,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,1.7,,1.3,,0.0,2.1,,,,,,0.0,,,0.0,0.0,0.5,1.1,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,,,,1.9,0.8,,,,,0.0,0.0,,,,0.0,,,2005.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.0
Death_Rate,0.0,0.0,,0.0,,,13.0,9.7,,0.0,,5.2,0.0,,0.0,0.0,7.8,,0.0,0.0,,,16.1,,,6.5,,,8.3,4.5,0.0,7.0,0.0,8.5,,,9.0,0.0,7.7,7.0,,,0.0,24.2,5.0,,,,,11.7,0.0,,,,0.0,0.0,,4.8,15.8,4.8,,8.6,7.7,,0.0,16.0,,0.0,0.0,5.3,,12.0,0.0,,0.0,0.0,0.0,10.5,4.7,0.0,18.5,0.0,,35.6,,,0.0,,,0.0,,,7.9,,0.0,,0.0,,21.9,0.0,,,,,0.0,,0.0,,17.4,3.2,9.9,20.2,0.0,15.5,,,,0.0,17.3,,,,,0.0,11.7,13.8,0.0,,0.0,11.3,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,,0.0,0.0,24.4,,,7.8,,0.0,,,0.0,0.0,,,,,,,2006.0
