,Appling,Atkinson,Bacon,Baker,Baldwin,Banks,Barrow,Bartow,Ben Hill,Ben_Hill,Berrien,Bibb,Bleckley,Brantley,Brooks,Bryan,Bulloch,Burke,Butts,Calhoun,Camden,Candler,Carroll,Catoosa,Charlton,Chatham,Chattahoochee,Chattooga,Cherokee,Clarke,Clay,Clayton,Clinch,Cobb,Coffee,Colquitt,Columbia,Cook,County_Summary,Coweta,Crawford,Crisp,Dade,Dawson,DeKalb,Decatur,Dodge,Dooly,Dougherty,Douglas,Early,Echols,Effingham,Elbert,Emanuel,Evans,Fannin,Fayette,Floyd,Forsyth,Franklin,Fulton,Georgia,Gilmer,Glascock,Glynn,Gordon,Grady,Greene,Gwinnett,Habersham,Hall,Hancock,Haralson,Harris,Hart,Heard,Henry,Houston,Irwin,Jackson,Jasper,Jeff Davis,Jeff_Davis,Jefferson,Jenkins,Johnson,Jones,Lamar,Lanier,Laurens,Lee,Liberty,Lincoln,Long,Lowndes,Lumpkin,Macon,Madison,Marion,McDuffie,McIntosh,Meriwether,Miller,Mitchell,Monroe,Montgomery,Morgan,Murray,Muscogee,Newton,Oconee,Oglethorpe,Paulding,Peach,Pickens,Pierce,Pike,Polk,Pulaski,Putnam,Quitman,Rabun,Randolph,Richmond,Rockdale,Schley,Screven,Seminole,Spalding,Stephens,Stewart,Sumter,Talbot,Taliaferro,Tattnall,Taylor,Telfair,Terrell,Thomas,Tift,Toombs,Towns,Treutlen,Troup,Turner,Twiggs,Union,Upson,Walker,Walton,Ware,Warren,Washington,Wayne,Webster,Wheeler,White,Whitfield,Wilcox,Wilkes,Wilkinson,Worth,Year
Age_Adjusted_Death_Rate,0.0,0.0,,0.0,,,12.9,9.6,,0.0,,5.5,0.0,,0.0,0.0,5.8,,0.0,0.0,,,15.8,,,6.4,,,8.3,5.0,0.0,6.4,0.0,8.3,,,9.6,0.0,7.6,7.1,,,0.0,22.7,4.9,,,,,11.5,0.0,,,,0.0,0.0,,4.1,16.7,5.1,,8.4,7.6,,0.0,17.1,,0.0,0.0,5.3,,11.8,0.0,,0.0,0.0,0.0,10.1,4.5,0.0,18.4,0.0,,38.6,,,0.0,,,0.0,,,7.4,,0.0,,0.0,,21.6,0.0,,,,,0.0,,0.0,,16.9,3.2,9.7,18.9,0.0,14.8,,,,0.0,18.4,,,,,0.0,13.1,12.6,0.0,,0.0,11.1,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,,0.0,0.0,17.9,,,8.1,,0.0,,,0.0,0.0,,,,,,,2006.0
Pct_Deathsby_Cause,0.0,0.0,,0.0,,,1.8,1.3,,0.0,,0.5,0.0,,0.0,0.0,1.1,,0.0,0.0,,,2.1,,,0.7,,,1.6,0.9,0.0,1.3,0.0,1.7,,,1.5,0.0,1.1,1.0,,,0.0,3.4,0.8,,,,,1.8,0.0,,,,0.0,0.0,,0.8,1.5,0.9,,1.3,1.1,,0.0,1.6,,0.0,0.0,1.3,,1.8,0.0,,0.0,0.0,0.0,1.9,0.7,0.0,2.3,0.0,,3.5,,,0.0,,,0.0,,,1.5,,0.0,,0.0,,2.5,0.0,,,,,0.0,,0.0,,2.3,0.3,1.4,3.6,0.0,3.0,,,,0.0,1.5,,,,,0.0,1.2,2.0,0.0,,0.0,1.2,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,,0.0,0.0,1.8,,,1.0,,0.0,,,0.0,0.0,,,,,,,2006.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0
Death_Rate,,0.0,,0.0,,,13.9,8.4,,,,10.4,0.0,,,,,,25.9,0.0,,,21.1,,0.0,9.9,,,10.9,5.3,,6.9,,6.6,12.1,,5.2,0.0,8.8,9.3,,,0.0,,6.3,,23.6,0.0,7.4,7.2,0.0,0.0,,,,,25.9,6.7,17.8,10.8,,11.3,8.8,,,15.7,,,,4.8,14.3,11.0,0.0,42.0,,,,6.4,5.3,,13.9,,,,,0.0,0.0,,,0.0,12.6,,,,0.0,,,,,,,,22.2,0.0,,,,,24.9,4.9,12.5,0.0,41.7,15.2,0.0,,,,12.3,,0.0,0.0,,0.0,8.1,12.2,0.0,,0.0,12.8,31.2,,,0.0,0.0,,,0.0,,,0.0,,,0.0,9.2,,,,18.2,11.9,9.9,0.0,,,20.4,0.0,0.0,,,0.0,0.0,,,2007.0
Age_Adjusted_Death_Rate,,0.0,,0.0,,,14.3,7.8,,,,10.4,0.0,,,,,,22.8,0.0,,,21.5,,0.0,9.7,,,11.2,6.1,,7.7,,6.2,12.6,,5.3,0.0,8.6,8.9,,,0.0,,6.0,,24.1,0.0,8.1,7.3,0.0,0.0,,,,,27.9,6.0,17.7,12.0,,10.9,8.6,,,14.8,,,,4.5,15.5,11.9,0.0,43.4,,,,5.9,5.2,,14.0,,,,,0.0,0.0,,,0.0,13.1,,,,0.0,,,,,,,,21.1,0.0,,,,,24.6,5.2,12.4,0.0,44.8,14.5,0.0,,,,11.7,,0.0,0.0,,0.0,8.6,12.4,0.0,,0.0,13.6,31.9,,,0.0,0.0,,,0.0,,,0.0,,,0.0,10.0,,,,17.9,12.8,10.0,0.0,,,19.8,0.0,0.0,,,0.0,0.0,,,2007.0
Pct_Deathsby_Cause,,0.0,,0.0,,,2.1,1.0,,,,1.0,0.0,,,,,,2.7,0.0,,,2.8,,0.0,1.1,,,2.2,1.0,,1.3,,1.3,1.5,,0.9,0.0,1.2,1.4,,,0.0,,1.1,,1.9,0.0,0.8,1.2,0.0,0.0,,,,,2.6,1.1,1.7,2.5,,1.7,1.2,,,1.6,,,,1.2,1.8,1.6,0.0,3.4,,,,1.2,0.8,,1.7,,,,,0.0,0.0,,,0.0,1.1,,,,0.0,,,,,,,,2.1,0.0,,,,,3.1,0.5,1.9,0.0,4.9,2.9,0.0,,,,1.1,,0.0,0.0,,0.0,0.9,1.7,0.0,,0.0,1.2,2.4,,,0.0,0.0,,,0.0,,,0.0,,,0.0,1.0,,,,1.6,1.2,1.4,0.0,,,2.0,0.0,0.0,,,0.0,0.0,,,2007.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0
Death_Rate,,0.0,,0.0,10.4,,16.3,16.3,,0.0,,10.4,,,,,,,21.0,0.0,,0.0,26.3,25.3,0.0,7.1,0.0,26.8,8.6,6.9,0.0,5.7,,8.7,,13.4,6.0,,9.6,9.0,,,,,6.3,,23.4,0.0,10.6,8.5,0.0,0.0,,29.3,,,21.4,6.7,14.6,10.2,,12.2,9.6,,,16.7,12.8,,,5.8,11.8,9.6,,,,23.9,,11.3,8.2,0.0,18.5,,,,0.0,,0.0,,,0.0,12.5,,,,,,,,18.0,0.0,,0.0,,,,,0.0,,25.1,6.5,,,,13.9,,,,0.0,16.9,0.0,0.0,0.0,,0.0,11.1,9.6,0.0,0.0,0.0,14.1,23.1,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,10.3,12.1,27.7,0.0,0.0,23.3,0.0,0.0,,17.9,,,,0.0,2008.0
Age_Adjusted_Death_Rate,,0.0,,0.0,10.0,,15.8,16.6,,0.0,,11.0,,,,,,,20.6,0.0,,0.0,26.7,25.6,0.0,7.4,0.0,25.5,8.7,8.7,0.0,6.5,,8.6,,14.6,5.8,,9.4,9.7,,,,,6.0,,23.4,0.0,12.2,8.9,0.0,0.0,,33.1,,,28.0,6.3,14.3,11.9,,11.4,9.4,,,16.3,13.0,,,5.6,12.8,10.0,,,,24.3,,12.4,8.2,0.0,18.4,,,,0.0,,0.0,,,0.0,12.4,,,,,,,,18.3,0.0,,0.0,,,,,0.0,,25.2,6.7,,,,13.2,,,,0.0,17.2,0.0,0.0,0.0,,0.0,10.9,9.8,0.0,0.0,0.0,13.7,21.8,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,11.6,12.6,28.3,0.0,0.0,23.9,0.0,0.0,,18.4,,,,0.0,2008.0
Pct_Deathsby_Cause,,0.0,,0.0,1.2,,2.6,2.2,,0.0,,1.0,,,,,,,2.1,0.0,,0.0,3.5,2.8,0.0,0.8,0.0,2.3,1.7,1.3,0.0,1.1,,1.7,,1.5,1.0,,1.3,1.4,,,,,1.0,,2.0,0.0,1.2,1.5,0.0,0.0,,2.3,,,1.8,1.1,1.4,2.2,,1.9,1.3,,,1.7,1.5,,,1.4,1.5,1.5,,,,2.1,,2.0,1.2,0.0,2.2,,,,0.0,,0.0,,,0.0,1.2,,,,,,,,1.9,0.0,,0.0,,,,,0.0,,3.2,0.7,,,,2.8,,,,0.0,1.6,0.0,0.0,0.0,,0.0,1.2,1.5,0.0,0.0,0.0,1.4,1.8,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,1.5,2.4,0.0,0.0,2.3,0.0,0.0,,2.4,,,,0.0,2008.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0
Death_Rate,0.0,,0.0,0.0,17.0,,13.1,10.0,,0.0,,9.0,0.0,33.1,0.0,,,,,0.0,16.0,,25.4,14.1,0.0,8.0,,19.3,9.9,7.7,0.0,8.1,0.0,11.0,11.9,,7.4,,10.0,15.9,,0.0,0.0,,6.2,,,0.0,7.4,6.1,0.0,0.0,,,,0.0,29.6,11.4,7.3,8.1,31.6,8.2,10.0,28.4,,13.9,20.0,,0.0,5.9,16.3,11.8,,41.7,19.1,,,15.5,6.5,0.0,23.3,0.0,,,,,0.0,,,0.0,14.4,,8.9,,,5.6,23.6,,17.9,0.0,,,,,,,0.0,,17.5,9.5,14.1,,,17.1,,,,,14.5,0.0,,0.0,36.8,0.0,11.6,9.5,0.0,0.0,0.0,17.2,23.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,10.5,0.0,0.0,0.0,,14.6,6.0,27.8,0.0,,16.7,0.0,,,10.9,,,0.0,,2009.0
Age_Adjusted_Death_Rate,0.0,,0.0,0.0,16.3,,12.6,9.8,,0.0,,8.8,0.0,35.8,0.0,,,,,0.0,18.0,,26.8,13.9,0.0,8.8,,18.1,10.5,8.0,0.0,8.8,0.0,10.4,11.8,,7.8,,9.9,16.6,,0.0,0.0,,6.1,,,0.0,8.2,5.9,0.0,0.0,,,,0.0,34.7,11.5,8.0,8.3,30.5,7.7,9.9,26.3,,13.9,19.4,,0.0,5.7,18.2,12.0,,37.9,20.4,,,14.9,6.6,0.0,23.5,0.0,,,,,0.0,,,0.0,14.8,,8.3,,,5.4,24.1,,19.4,0.0,,,,,,,0.0,,17.7,9.8,14.2,,,17.0,,,,,15.4,0.0,,0.0,47.1,0.0,11.6,9.7,0.0,0.0,0.0,16.1,23.7,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,10.9,0.0,0.0,0.0,,14.0,6.5,28.9,0.0,,15.5,0.0,,,11.4,,,0.0,,2009.0
Pct_Deathsby_Cause,0.0,,0.0,0.0,1.9,,1.9,1.3,,0.0,,0.9,0.0,3.5,0.0,,,,,0.0,3.3,,3.2,1.7,0.0,1.0,,1.8,2.0,1.4,0.0,1.5,0.0,2.1,1.5,,1.3,,1.4,2.6,,0.0,0.0,,1.1,,,0.0,0.8,1.0,0.0,0.0,,,,0.0,2.9,1.8,0.7,1.7,2.7,1.2,1.4,3.2,,1.5,2.3,,0.0,1.5,1.8,1.8,,3.7,2.3,,,2.8,0.9,0.0,3.1,0.0,,,,,0.0,,,0.0,1.4,,1.9,,,0.7,3.4,,2.0,0.0,,,,,,,0.0,,2.1,1.0,2.1,,,3.2,,,,,1.3,0.0,,0.0,2.9,0.0,1.3,1.4,0.0,0.0,0.0,1.7,1.8,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,1.1,0.0,0.0,0.0,,1.6,0.7,2.5,0.0,,1.7,0.0,,,1.6,,,0.0,,2009.0
Deaths,2.0,1.0,2.0,0.0,1.0,1.0,13.0,22.0,,1.0,2.0,12.0,0.0,2.0,1.0,1.0,8.0,1.0,4.0,0.0,3.0,0.0,19.0,12.0,0.0,26.0,0.0,5.0,25.0,4.0,0.0,22.0,0.0,61.0,7.0,4.0,13.0,1.0,1014.0,7.0,3.0,1.0,3.0,4.0,42.0,1.0,2.0,0.0,1.0,14.0,0.0,0.0,5.0,1.0,2.0,1.0,11.0,8.0,21.0,18.0,6.0,98.0,1014.0,0.0,0.0,4.0,6.0,0.0,2.0,61.0,10.0,23.0,0.0,13.0,2.0,3.0,2.0,27.0,17.0,0.0,12.0,1.0,,7.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,6.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,9.0,24.0,7.0,2.0,2.0,34.0,5.0,9.0,1.0,1.0,11.0,0.0,2.0,0.0,2.0,0.0,34.0,9.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0,5.0,2.0,0.0,6.0,0.0,2.0,3.0,1.0,9.0,11.0,1.0,0.0,2.0,6.0,0.0,0.0,8.0,13.0,1.0,1.0,0.0,0.0,2010.0
Death_Rate,,,,0.0,,,18.6,22.0,,,,7.7,0.0,,,,11.3,,,0.0,,0.0,17.2,18.8,0.0,9.8,0.0,19.2,11.6,,0.0,8.5,0.0,8.8,16.5,,10.4,,10.4,5.5,,,,,6.1,,,0.0,,10.5,0.0,0.0,9.5,,,,46.5,7.5,21.8,10.2,27.2,10.6,10.4,0.0,0.0,,10.9,0.0,,7.5,23.2,12.8,0.0,45.2,,,,13.2,12.1,0.0,19.8,,,46.4,,,,,27.3,,,,,,,5.5,,,,,,,,,,,0.0,,22.8,12.6,7.0,,,23.8,18.0,30.6,,,26.5,0.0,,0.0,,0.0,16.9,10.5,0.0,,0.0,9.4,,0.0,0.0,,,,0.0,,0.0,,,18.3,,0.0,8.9,0.0,,,,13.1,13.1,,0.0,,19.9,0.0,0.0,29.4,12.6,,,0.0,0.0,2010.0
Age_Adjusted_Death_Rate,,,,0.0,,,18.9,21.8,,,,8.0,0.0,,,,14.3,,,0.0,,0.0,17.1,19.4,0.0,9.1,0.0,17.3,11.1,,0.0,8.2,0.0,8.4,16.7,,10.6,,10.3,4.9,,,,,5.6,,,0.0,,10.1,0.0,0.0,10.1,,,,61.4,9.4,21.2,10.4,29.5,10.1,10.3,0.0,0.0,,10.7,0.0,,7.5,24.7,13.2,0.0,42.4,,,,12.5,12.0,0.0,19.3,,,51.3,,,,,33.4,,,,,,,5.2,,,,,,,,,,,0.0,,21.8,12.9,7.1,,,22.5,22.4,26.7,,,28.1,0.0,,0.0,,0.0,17.4,10.4,0.0,,0.0,9.2,,0.0,0.0,,,,0.0,,0.0,,,19.8,,0.0,8.9,0.0,,,,14.5,12.3,,0.0,,22.0,0.0,0.0,30.8,13.4,,,0.0,0.0,2010.0
Pct_Deathsby_Cause,,,,0.0,,,2.6,2.8,,,,0.7,0.0,,,,1.7,,,0.0,,0.0,2.1,2.7,0.0,1.1,0.0,1.8,2.1,,0.0,1.5,0.0,1.7,2.1,,1.8,,1.5,0.8,,,,,1.0,,,0.0,,1.7,0.0,0.0,1.4,,,,3.9,1.1,2.2,2.2,2.3,1.8,1.5,0.0,0.0,,1.3,0.0,,1.8,2.5,2.0,0.0,3.6,,,,2.4,1.7,0.0,2.4,,,5.7,,,,,2.6,,,,,,,0.8,,,,,,,,,,,0.0,,3.0,1.4,1.0,,,4.9,2.2,2.9,,,2.6,0.0,,0.0,,0.0,1.8,1.6,0.0,,0.0,0.9,,0.0,0.0,,,,0.0,,0.0,,,1.9,,0.0,1.0,0.0,,,,1.5,1.5,,0.0,,2.0,0.0,0.0,3.0,1.8,,,0.0,0.0,2010.0
Deaths,3.0,1.0,2.0,0.0,1.0,6.0,7.0,17.0,,0.0,0.0,17.0,0.0,6.0,2.0,0.0,3.0,1.0,3.0,0.0,10.0,0.0,25.0,9.0,0.0,21.0,1.0,3.0,24.0,15.0,0.0,21.0,1.0,73.0,10.0,7.0,9.0,1.0,1030.0,14.0,6.0,0.0,2.0,2.0,49.0,0.0,2.0,0.0,5.0,13.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,11.0,17.0,29.0,5.0,90.0,1030.0,3.0,1.0,9.0,11.0,0.0,2.0,47.0,0.0,27.0,0.0,7.0,1.0,4.0,2.0,32.0,11.0,1.0,9.0,3.0,,1.0,1.0,1.0,1.0,5.0,3.0,0.0,9.0,0.0,2.0,2.0,1.0,6.0,3.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,18.0,19.0,15.0,7.0,2.0,23.0,2.0,2.0,2.0,3.0,9.0,1.0,2.0,0.0,4.0,0.0,23.0,11.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0,14.0,0.0,1.0,3.0,3.0,11.0,6.0,9.0,0.0,2.0,8.0,0.0,2.0,5.0,13.0,0.0,0.0,0.0,0.0,2011.0
Death_Rate,,,,0.0,,32.9,10.0,16.9,,0.0,0.0,10.9,0.0,32.7,,0.0,,,,0.0,19.8,0.0,22.5,13.9,0.0,7.7,,,11.0,12.8,0.0,8.0,,10.5,23.3,15.3,7.0,,10.5,10.8,47.7,0.0,,,7.0,0.0,,0.0,5.3,9.7,0.0,0.0,13.3,,0.0,0.0,,10.2,17.7,15.9,22.9,9.5,10.5,,,11.2,19.8,0.0,,5.7,0.0,14.7,0.0,24.4,,,,15.4,7.6,,14.7,,,,,,,17.5,,0.0,18.8,0.0,,,,5.4,,0.0,21.5,0.0,0.0,,,0.0,,,,,45.5,9.8,14.9,21.0,,16.0,,,,,21.8,,,0.0,,0.0,11.4,12.8,0.0,0.0,,10.9,23.1,0.0,0.0,,0.0,,,,0.0,,,,,0.0,20.7,0.0,,,,16.0,7.1,24.7,0.0,,26.4,0.0,,18.3,12.6,0.0,0.0,0.0,0.0,2011.0
Age_Adjusted_Death_Rate,,,,0.0,,38.0,9.6,16.8,,0.0,0.0,11.8,0.0,39.2,,0.0,,,,0.0,20.3,0.0,23.0,13.5,0.0,8.2,,,10.4,15.1,0.0,8.2,,10.0,24.6,18.5,6.7,,10.4,10.5,46.9,0.0,,,6.6,0.0,,0.0,5.2,9.4,0.0,0.0,12.4,,0.0,0.0,,10.6,18.2,16.3,23.4,9.2,10.4,,,10.8,20.3,0.0,,5.4,0.0,15.7,0.0,25.0,,,,15.4,7.6,,14.9,,,,,,,17.6,,0.0,21.4,0.0,,,,6.2,,0.0,22.5,0.0,0.0,,,0.0,,,,,47.4,9.5,15.0,22.3,,15.3,,,,,19.7,,,0.0,,0.0,10.7,12.8,0.0,0.0,,12.1,26.3,0.0,0.0,,0.0,,,,0.0,,,,,0.0,22.2,0.0,,,,16.9,6.8,22.3,0.0,,25.4,0.0,,18.9,13.1,0.0,0.0,0.0,0.0,2011.0
Pct_Deathsby_Cause,,,,0.0,,4.2,1.4,2.2,,0.0,0.0,1.1,0.0,3.4,,0.0,,,,0.0,3.3,0.0,2.7,1.8,0.0,1.0,,,2.0,2.3,0.0,1.4,,2.0,2.5,1.4,1.2,,1.5,1.6,5.0,0.0,,,1.2,0.0,,0.0,0.6,1.5,0.0,0.0,2.1,,0.0,0.0,,1.5,1.7,3.3,2.1,1.6,1.5,,,1.2,2.3,0.0,,1.4,0.0,2.3,0.0,2.0,,,,2.6,1.1,,1.8,,,,,,,1.9,,0.0,1.8,0.0,,,,0.8,,0.0,2.2,0.0,0.0,,,0.0,,,,,5.0,1.1,2.0,3.7,,3.2,,,,,1.9,,,0.0,,0.0,1.3,2.0,0.0,0.0,,1.0,1.8,0.0,0.0,,0.0,,,,0.0,,,,,0.0,2.2,0.0,,,,1.6,0.8,2.1,0.0,,2.8,0.0,,2.0,1.8,0.0,0.0,0.0,0.0,2011.0
Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0
Death_Rate,,,0.0,0.0,,27.3,12.8,15.9,,,,6.4,0.0,,0.0,,6.9,,29.8,,9.7,0.0,13.4,26.1,,9.8,,23.3,9.9,9.1,0.0,10.9,0.0,11.7,,,10.6,,9.9,12.2,,,,22.3,6.8,0.0,,,12.7,6.7,,0.0,,,,,,,15.6,8.0,,9.0,9.9,,0.0,12.3,10.8,,,5.8,11.5,11.3,0.0,28.2,,,,9.6,6.2,,18.2,,,39.6,0.0,,0.0,,,,10.4,,7.6,,0.0,6.1,,0.0,17.9,0.0,,,23.5,,0.0,,0.0,0.0,25.4,9.1,8.9,,34.2,18.0,0.0,,,0.0,17.0,0.0,,0.0,,0.0,14.8,14.0,,0.0,0.0,25.1,23.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,13.1,0.0,,,26.3,13.2,17.7,,,0.0,19.8,0.0,0.0,21.8,13.5,0.0,,0.0,0.0,2012.0
Age_Adjusted_Death_Rate,,,0.0,0.0,,24.9,13.6,15.5,,,,7.4,0.0,,0.0,,8.5,,25.9,,11.1,0.0,13.7,25.4,,10.3,,22.0,10.2,9.9,0.0,11.0,0.0,11.3,,,9.6,,9.9,12.5,,,,24.4,6.2,0.0,,,14.1,6.7,,0.0,,,,,,,17.5,8.1,,8.6,9.9,,0.0,13.6,10.4,,,5.7,10.5,11.7,0.0,30.6,,,,9.5,6.5,,18.8,,,40.8,0.0,,0.0,,,,10.9,,7.6,,0.0,6.5,,0.0,20.4,0.0,,,29.5,,0.0,,0.0,0.0,25.1,8.8,9.5,,35.6,17.5,0.0,,,0.0,16.5,0.0,,0.0,,0.0,15.9,15.3,,0.0,0.0,26.4,23.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,13.3,0.0,,,26.7,15.1,17.4,,,0.0,20.9,0.0,0.0,25.8,14.2,0.0,,0.0,0.0,2012.0
Pct_Deathsby_Cause,,,0.0,0.0,,3.0,1.9,1.9,,,,0.6,0.0,,0.0,,1.0,,2.8,,1.6,0.0,1.6,3.2,,1.2,,1.9,1.8,1.7,0.0,2.0,0.0,2.3,,,1.7,,1.4,1.9,,,,3.1,1.1,0.0,,,1.3,1.1,,0.0,,,,,,,1.5,1.6,,1.5,1.4,,0.0,1.3,1.3,,,1.4,1.2,1.6,0.0,2.4,,,,1.5,0.9,,2.0,,,4.0,0.0,,0.0,,,,0.9,,1.6,,0.0,0.9,,0.0,1.7,0.0,,,1.9,,0.0,,0.0,0.0,2.9,1.0,1.2,,3.6,3.3,0.0,,,0.0,1.6,0.0,,0.0,,0.0,1.6,1.9,,0.0,0.0,2.4,1.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.5,0.0,,,2.0,1.3,2.0,,,0.0,1.9,0.0,0.0,2.4,1.7,0.0,,0.0,0.0,2012.0
Deaths,0.0,1.0,3.0,0.0,4.0,0.0,8.0,13.0,,3.0,3.0,15.0,1.0,1.0,1.0,2.0,7.0,3.0,2.0,0.0,3.0,0.0,15.0,9.0,3.0,28.0,1.0,3.0,33.0,11.0,1.0,21.0,0.0,101.0,4.0,8.0,10.0,3.0,1067.0,11.0,1.0,1.0,0.0,3.0,39.0,3.0,1.0,0.0,5.0,8.0,0.0,1.0,7.0,5.0,6.0,0.0,9.0,7.0,16.0,24.0,4.0,116.0,1067.0,4.0,0.0,18.0,6.0,0.0,3.0,61.0,4.0,24.0,0.0,5.0,6.0,4.0,1.0,25.0,13.0,0.0,10.0,3.0,,6.0,3.0,0.0,0.0,5.0,1.0,1.0,4.0,4.0,6.0,0.0,3.0,5.0,9.0,1.0,7.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,11.0,14.0,11.0,4.0,0.0,16.0,4.0,3.0,2.0,1.0,6.0,4.0,7.0,0.0,3.0,0.0,19.0,11.0,0.0,0.0,3.0,8.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,7.0,0.0,3.0,4.0,7.0,8.0,16.0,2.0,1.0,1.0,7.0,0.0,0.0,7.0,14.0,0.0,1.0,0.0,0.0,2013.0
Death_Rate,0.0,,,0.0,,0.0,11.2,12.8,,,,9.7,,,,,9.8,,,0.0,,0.0,13.4,13.8,,10.1,,,14.7,9.1,,7.9,0.0,14.1,,17.3,7.4,,10.7,8.3,,,0.0,,5.5,,,0.0,5.4,5.9,0.0,,12.9,25.5,26.2,0.0,37.9,6.5,16.7,12.3,,11.8,10.7,,0.0,22.1,10.8,0.0,,7.1,,12.8,0.0,17.5,18.4,,,11.8,8.8,0.0,16.4,,,40.0,,0.0,0.0,17.5,,,,,9.4,0.0,,4.4,29.1,,24.9,,,0.0,,0.0,,,0.0,,28.0,6.9,10.7,,0.0,10.9,,,,,14.6,,32.8,0.0,,0.0,9.4,12.7,0.0,0.0,,12.5,,0.0,,0.0,0.0,,,,0.0,,,,,0.0,10.1,0.0,,,26.3,11.7,18.7,,,,23.3,0.0,0.0,25.2,13.6,0.0,,0.0,0.0,2013.0
Age_Adjusted_Death_Rate,0.0,,,0.0,,0.0,11.4,13.7,,,,8.7,,,,,11.0,,,0.0,,0.0,13.9,13.6,,9.6,,,14.6,10.9,,8.4,0.0,13.3,,18.6,7.6,,10.5,8.5,,,0.0,,5.4,,,0.0,4.9,5.5,0.0,,12.8,26.5,28.5,0.0,45.2,7.1,15.2,12.6,,11.5,10.5,,0.0,25.0,10.5,0.0,,7.1,,12.7,0.0,18.0,18.1,,,11.4,8.6,0.0,16.2,,,39.9,,0.0,0.0,14.4,,,,,12.1,0.0,,5.0,27.8,,26.1,,,0.0,,0.0,,,0.0,,28.0,7.6,11.3,,0.0,10.5,,,,,16.7,,33.4,0.0,,0.0,10.2,13.5,0.0,0.0,,12.1,,0.0,,0.0,0.0,,,,0.0,,,,,0.0,9.6,0.0,,,28.8,13.4,17.9,,,,22.9,0.0,0.0,31.1,13.4,0.0,,0.0,0.0,2013.0
