,Appling,Atkinson,Bacon,Baker,Baldwin,Banks,Barrow,Bartow,Ben Hill,Ben_Hill,Berrien,Bibb,Bleckley,Brantley,Brooks,Bryan,Bulloch,Burke,Butts,Calhoun,Camden,Candler,Carroll,Catoosa,Charlton,Chatham,Chattahoochee,Chattooga,Cherokee,Clarke,Clay,Clayton,Clinch,Cobb,Coffee,Colquitt,Columbia,Cook,County_Summary,Coweta,Crawford,Crisp,Dade,Dawson,DeKalb,Decatur,Dodge,Dooly,Dougherty,Douglas,Early,Echols,Effingham,Elbert,Emanuel,Evans,Fannin,Fayette,Floyd,Forsyth,Franklin,Fulton,Georgia,Gilmer,Glascock,Glynn,Gordon,Grady,Greene,Gwinnett,Habersham,Hall,Hancock,Haralson,Harris,Hart,Heard,Henry,Houston,Irwin,Jackson,Jasper,Jeff Davis,Jeff_Davis,Jefferson,Jenkins,Johnson,Jones,Lamar,Lanier,Laurens,Lee,Liberty,Lincoln,Long,Lowndes,Lumpkin,Macon,Madison,Marion,McDuffie,McIntosh,Meriwether,Miller,Mitchell,Monroe,Montgomery,Morgan,Murray,Muscogee,Newton,Oconee,Oglethorpe,Paulding,Peach,Pickens,Pierce,Pike,Polk,Pulaski,Putnam,Quitman,Rabun,Randolph,Richmond,Rockdale,Schley,Screven,Seminole,Spalding,Stephens,Stewart,Sumter,Talbot,Taliaferro,Tattnall,Taylor,Telfair,Terrell,Thomas,Tift,Toombs,Towns,Treutlen,Troup,Turner,Twiggs,Union,Upson,Walker,Walton,Ware,Warren,Washington,Wayne,Webster,Wheeler,White,Whitfield,Wilcox,Wilkes,Wilkinson,Worth,Year
Pct_Deathsby_Cause,0.0,,,0.0,,0.0,1.5,1.5,,,,0.9,,,,,1.5,,,0.0,,0.0,1.5,1.6,,1.2,,,2.6,1.5,,1.3,0.0,2.6,,1.7,1.2,,1.4,1.1,,,0.0,,0.9,,,0.0,0.6,0.9,0.0,,1.8,1.8,2.1,0.0,2.6,0.8,1.6,2.5,,1.9,1.4,,0.0,2.2,1.3,0.0,,1.6,,1.9,0.0,1.6,2.3,,,1.9,1.2,0.0,1.8,,,3.1,,0.0,0.0,1.9,,,,,2.1,0.0,,0.6,3.9,,2.3,,,0.0,,0.0,,,0.0,,2.8,0.8,1.3,,0.0,2.0,,,,,1.3,,2.8,0.0,,0.0,1.0,1.6,0.0,0.0,,1.1,,0.0,,0.0,0.0,,,,0.0,,,,,0.0,1.0,0.0,,,1.8,1.0,2.2,,,,2.3,0.0,0.0,2.8,1.8,0.0,,0.0,0.0,2013.0
Deaths,3.0,1.0,2.0,0.0,5.0,2.0,12.0,17.0,,1.0,0.0,13.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,4.0,1.0,19.0,14.0,0.0,23.0,2.0,3.0,40.0,10.0,0.0,22.0,0.0,115.0,7.0,4.0,19.0,2.0,1158.0,13.0,1.0,2.0,2.0,4.0,58.0,2.0,0.0,1.0,1.0,26.0,0.0,0.0,3.0,4.0,2.0,1.0,6.0,14.0,10.0,32.0,6.0,126.0,1158.0,5.0,0.0,4.0,7.0,1.0,1.0,56.0,1.0,24.0,0.0,8.0,1.0,2.0,1.0,28.0,11.0,1.0,8.0,2.0,,3.0,1.0,0.0,2.0,6.0,2.0,1.0,3.0,2.0,5.0,0.0,2.0,6.0,2.0,0.0,12.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,4.0,11.0,22.0,9.0,5.0,1.0,31.0,0.0,6.0,7.0,1.0,6.0,0.0,1.0,0.0,5.0,0.0,26.0,12.0,0.0,1.0,2.0,9.0,6.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,4.0,1.0,5.0,3.0,0.0,11.0,2.0,0.0,2.0,5.0,9.0,14.0,16.0,0.0,2.0,5.0,0.0,0.0,5.0,9.0,0.0,1.0,1.0,2.0,2014.0
Death_Rate,,,,0.0,10.9,,16.4,16.7,,,0.0,8.4,,,,,,0.0,,0.0,,,16.7,21.3,0.0,8.1,,,17.3,8.3,0.0,8.2,0.0,15.7,16.4,,13.6,,11.5,9.6,,,,,8.0,,0.0,,,18.7,0.0,0.0,,,,,25.3,12.8,10.4,15.7,26.9,12.6,11.5,17.3,0.0,,12.5,,,6.4,,12.6,0.0,27.9,,,,13.1,7.4,,12.9,,,,,0.0,,20.8,,,,,7.7,0.0,,5.3,,0.0,42.4,,,,,,,,,,27.9,11.0,8.7,14.2,,20.8,0.0,20.0,36.9,,14.6,0.0,,0.0,30.8,0.0,12.9,13.7,0.0,,,14.1,23.5,0.0,,0.0,0.0,,,,0.0,,,18.3,,0.0,15.8,,0.0,,19.0,13.2,16.0,45.1,0.0,,16.7,0.0,0.0,17.9,8.7,0.0,,,,2014.0
Age_Adjusted_Death_Rate,,,,0.0,10.7,,17.1,17.4,,,0.0,8.6,,,,,,0.0,,0.0,,,17.1,22.2,0.0,7.4,,,17.6,9.4,0.0,8.7,0.0,15.1,16.0,,12.9,,11.4,10.0,,,,,7.8,,0.0,,,18.9,0.0,0.0,,,,,30.1,16.4,10.7,15.7,31.1,12.1,11.4,19.6,0.0,,12.6,,,6.6,,12.8,0.0,24.4,,,,12.8,7.0,,12.5,,,,,0.0,,18.5,,,,,11.2,0.0,,6.0,,0.0,36.5,,,,,,,,,,28.7,11.8,9.3,16.4,,21.0,0.0,18.9,33.6,,14.2,0.0,,0.0,29.9,0.0,13.8,14.7,0.0,,,14.6,28.6,0.0,,0.0,0.0,,,,0.0,,,19.8,,0.0,15.3,,0.0,,18.6,13.8,15.2,47.6,0.0,,17.4,0.0,0.0,17.8,9.7,0.0,,,,2014.0
Pct_Deathsby_Cause,,,,0.0,1.2,,2.2,2.0,,,0.0,0.8,,,,,,0.0,,0.0,,,1.9,2.5,0.0,1.0,,,3.0,1.4,0.0,1.4,0.0,2.8,1.7,,2.2,,1.5,1.3,,,,,1.3,,0.0,,,2.9,0.0,0.0,,,,,2.1,1.7,1.0,3.0,2.1,2.0,1.5,1.8,0.0,,1.4,,,1.4,,1.6,0.0,2.4,,,,2.1,1.0,,1.6,,,,,0.0,,2.2,,,,,1.5,0.0,,0.7,,0.0,3.8,,,,,,,,,,3.1,1.2,1.1,2.2,,3.5,0.0,1.8,3.8,,1.3,0.0,,0.0,2.4,0.0,1.4,1.9,0.0,,,1.2,2.0,0.0,,0.0,0.0,,,,0.0,,,1.6,,0.0,1.8,,0.0,,1.4,1.2,1.9,3.7,0.0,,1.5,0.0,0.0,1.8,1.1,0.0,,,,2014.0
Deaths,2.0,0.0,0.0,1.0,2.0,3.0,8.0,19.0,,1.0,0.0,13.0,3.0,5.0,1.0,4.0,3.0,3.0,6.0,1.0,8.0,0.0,18.0,11.0,2.0,28.0,0.0,4.0,54.0,11.0,0.0,28.0,0.0,104.0,6.0,3.0,18.0,3.0,1255.0,13.0,0.0,0.0,1.0,7.0,73.0,3.0,3.0,0.0,5.0,17.0,0.0,1.0,2.0,4.0,1.0,0.0,5.0,14.0,12.0,36.0,7.0,140.0,1255.0,2.0,0.0,8.0,3.0,2.0,2.0,97.0,2.0,22.0,0.0,10.0,2.0,2.0,0.0,27.0,15.0,1.0,16.0,1.0,,1.0,1.0,0.0,1.0,3.0,6.0,0.0,5.0,3.0,5.0,1.0,2.0,6.0,3.0,1.0,3.0,0.0,0.0,2.0,5.0,0.0,4.0,4.0,1.0,1.0,9.0,14.0,11.0,3.0,3.0,26.0,4.0,3.0,1.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,45.0,11.0,0.0,1.0,0.0,13.0,5.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,0.0,12.0,2.0,0.0,4.0,2.0,8.0,19.0,3.0,0.0,2.0,6.0,1.0,3.0,4.0,12.0,1.0,1.0,1.0,4.0,2015.0
Death_Rate,,0.0,0.0,,,,10.6,18.5,,,0.0,8.5,,27.1,,,,,25.4,,15.4,0.0,15.7,16.7,,9.8,0.0,,22.9,8.9,0.0,10.2,0.0,14.0,13.9,,12.5,,12.3,9.4,0.0,0.0,,30.0,9.9,,,0.0,5.5,12.1,0.0,,,,,0.0,20.6,12.6,12.4,16.9,31.4,13.9,12.3,,0.0,9.6,,,,10.8,,11.4,0.0,34.7,,,0.0,12.4,10.0,,25.3,,,,,0.0,,,33.0,0.0,10.5,,8.0,,,5.3,,,,0.0,0.0,,23.6,0.0,,,,,22.7,7.0,10.4,,,17.1,,,,,16.9,0.0,,,,0.0,22.3,12.4,0.0,,0.0,20.3,19.5,,,,0.0,19.8,0.0,0.0,0.0,,14.7,,,0.0,17.2,,0.0,,,11.8,21.5,,0.0,,20.3,,,,11.5,,,,,2015.0
Age_Adjusted_Death_Rate,,0.0,0.0,,,,10.6,18.0,,,0.0,9.2,,30.5,,,,,24.3,,15.4,0.0,15.4,16.0,,10.4,0.0,,24.1,9.2,0.0,9.9,0.0,13.4,15.4,,12.8,,12.2,9.3,0.0,0.0,,29.8,9.4,,,0.0,5.6,12.7,0.0,,,,,0.0,28.1,16.6,13.8,18.8,30.2,13.0,12.2,,0.0,11.3,,,,10.8,,12.3,0.0,33.3,,,0.0,12.5,9.9,,24.8,,,,,0.0,,,27.0,0.0,12.1,,8.6,,,5.4,,,,0.0,0.0,,22.6,0.0,,,,,22.6,7.1,10.4,,,17.5,,,,,20.4,0.0,,,,0.0,22.7,12.3,0.0,,0.0,18.6,18.7,,,,0.0,17.4,0.0,0.0,0.0,,15.5,,,0.0,17.3,,0.0,,,13.1,22.7,,0.0,,20.5,,,,11.9,,,,,2015.0
Pct_Deathsby_Cause,,0.0,0.0,,,,1.4,2.3,,,0.0,0.8,,2.7,,,,,2.6,,2.4,0.0,1.7,1.6,,1.2,0.0,,3.6,1.5,0.0,1.7,0.0,2.5,1.5,,2.1,,1.6,1.3,0.0,0.0,,3.3,1.6,,,0.0,0.5,1.7,0.0,,,,,0.0,1.6,1.6,1.1,3.1,2.4,2.2,1.6,,0.0,1.0,,,,2.3,,1.5,0.0,2.7,,,0.0,1.8,1.3,,2.6,,,,,0.0,,,2.9,0.0,1.0,,1.4,,,0.7,,,,0.0,0.0,,1.8,0.0,,,,,2.6,0.8,1.3,,,2.9,,,,,1.5,0.0,,,,0.0,2.2,1.7,0.0,,0.0,1.8,1.4,,,,0.0,1.9,0.0,0.0,0.0,,1.6,,,0.0,1.7,,0.0,,,1.0,2.3,,0.0,,1.8,,,,1.4,,,,,2015.0
Deaths,3.0,1.0,0.0,0.0,0.0,3.0,13.0,21.0,,1.0,1.0,14.0,1.0,6.0,1.0,0.0,4.0,4.0,4.0,1.0,7.0,1.0,28.0,24.0,1.0,34.0,0.0,7.0,49.0,17.0,1.0,25.0,1.0,124.0,7.0,1.0,20.0,0.0,1371.0,17.0,3.0,1.0,0.0,5.0,73.0,3.0,3.0,1.0,9.0,32.0,2.0,0.0,5.0,1.0,1.0,1.0,7.0,7.0,16.0,22.0,5.0,161.0,1371.0,5.0,0.0,12.0,10.0,1.0,1.0,80.0,8.0,30.0,0.0,9.0,9.0,1.0,3.0,37.0,15.0,1.0,11.0,1.0,,6.0,2.0,1.0,0.0,3.0,3.0,2.0,6.0,2.0,4.0,2.0,2.0,11.0,8.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,16.0,14.0,0.0,0.0,30.0,1.0,5.0,4.0,1.0,8.0,1.0,1.0,0.0,2.0,0.0,47.0,16.0,0.0,1.0,0.0,10.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,6.0,1.0,2.0,1.0,10.0,1.0,2.0,4.0,2.0,10.0,16.0,4.0,0.0,3.0,7.0,1.0,0.0,5.0,8.0,2.0,0.0,0.0,6.0,2016.0
Death_Rate,,,0.0,0.0,0.0,,16.9,20.2,,,,9.2,,32.7,,0.0,,,,,13.2,,24.1,36.1,,11.8,0.0,28.2,20.3,13.6,,8.9,,16.6,16.3,,13.6,0.0,13.3,12.1,,,0.0,21.2,9.9,,,,10.0,22.5,,0.0,8.5,,,,28.1,6.3,16.6,10.0,22.4,15.7,13.3,16.8,0.0,14.2,17.6,,,8.8,18.1,15.3,0.0,31.0,26.7,,,16.7,9.9,,17.0,,,40.3,,,0.0,,,,12.6,,,,,9.6,25.4,,,,,,0.0,0.0,0.0,,0.0,,12.7,8.1,13.1,0.0,0.0,19.3,,16.2,,,19.1,,,0.0,,0.0,23.3,17.9,0.0,,0.0,15.4,19.4,,,0.0,0.0,,0.0,,0.0,,14.7,,,,14.3,,,,,14.7,17.7,,0.0,,23.3,,0.0,17.3,7.6,,0.0,0.0,28.9,2016.0
Age_Adjusted_Death_Rate,,,0.0,0.0,0.0,,16.1,19.5,,,,10.7,,34.1,,0.0,,,,,15.3,,25.4,35.5,,12.7,0.0,29.7,21.0,13.2,,9.0,,16.1,15.2,,12.7,0.0,13.1,12.1,,,0.0,23.6,9.4,,,,10.1,21.9,,0.0,8.6,,,,19.8,5.9,16.2,10.6,21.2,14.8,13.1,22.0,0.0,14.4,19.6,,,8.7,15.6,15.0,0.0,28.4,26.4,,,16.2,9.1,,16.6,,,39.6,,,0.0,,,,14.6,,,,,10.3,24.2,,,,,,0.0,0.0,0.0,,0.0,,9.5,8.4,13.6,0.0,0.0,19.2,,20.2,,,17.7,,,0.0,,0.0,21.4,16.9,0.0,,0.0,16.4,22.4,,,0.0,0.0,,0.0,,0.0,,14.2,,,,15.3,,,,,15.5,18.0,,0.0,,23.9,,0.0,13.0,8.2,,0.0,0.0,32.3,2016.0
Pct_Deathsby_Cause,,,0.0,0.0,0.0,,2.3,2.3,,,,0.9,,3.0,,0.0,,,,,1.9,,2.6,3.3,,1.4,0.0,2.2,3.2,2.3,,1.4,,2.9,1.6,,2.1,0.0,1.7,1.6,,,0.0,2.5,1.6,,,,1.0,3.3,,0.0,1.1,,,,2.0,0.8,1.5,1.9,1.7,2.6,1.7,1.5,0.0,1.4,1.9,,,1.9,1.7,2.0,0.0,2.3,3.3,,,2.6,1.2,,1.8,,,3.3,,,0.0,,,,1.1,,,,,1.2,3.0,,,,,,0.0,0.0,0.0,,0.0,,1.2,0.8,1.7,0.0,0.0,3.3,,1.4,,,1.6,,,0.0,,0.0,2.4,2.3,0.0,,0.0,1.3,1.4,,,0.0,0.0,,0.0,,0.0,,1.5,,,,1.4,,,,,1.2,1.9,,0.0,,2.0,,0.0,1.9,1.0,,0.0,0.0,2.5,2016.0
Deaths,1.0,4.0,1.0,0.0,4.0,5.0,17.0,25.0,,2.0,1.0,20.0,2.0,5.0,0.0,5.0,7.0,4.0,5.0,0.0,5.0,1.0,32.0,24.0,7.0,37.0,1.0,6.0,40.0,12.0,0.0,34.0,0.0,142.0,10.0,3.0,25.0,2.0,1529.0,23.0,3.0,3.0,5.0,6.0,79.0,1.0,3.0,0.0,6.0,24.0,1.0,1.0,12.0,3.0,2.0,1.0,7.0,14.0,12.0,31.0,4.0,163.0,1529.0,10.0,0.0,16.0,9.0,3.0,2.0,94.0,4.0,34.0,1.0,8.0,1.0,0.0,2.0,28.0,27.0,1.0,12.0,4.0,,3.0,2.0,0.0,1.0,5.0,4.0,1.0,6.0,5.0,7.0,2.0,4.0,5.0,11.0,0.0,7.0,0.0,3.0,1.0,2.0,0.0,3.0,4.0,1.0,3.0,8.0,25.0,16.0,3.0,2.0,25.0,1.0,9.0,1.0,2.0,9.0,3.0,2.0,0.0,6.0,1.0,52.0,12.0,0.0,1.0,3.0,10.0,2.0,0.0,2.0,0.0,0.0,6.0,2.0,3.0,0.0,4.0,3.0,5.0,2.0,0.0,12.0,1.0,1.0,3.0,3.0,14.0,15.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,16.0,0.0,2.0,1.0,1.0,2017.0
Death_Rate,,,,0.0,,26.8,21.5,23.8,,,,13.1,,26.7,0.0,13.5,9.2,,20.8,0.0,9.4,,27.2,36.1,55.1,12.7,,24.2,16.2,9.4,0.0,11.9,0.0,18.8,23.2,,16.5,,14.7,16.1,,,30.7,24.6,10.5,,,0.0,6.7,16.7,,,20.0,,,,27.6,12.4,12.3,13.6,,15.7,14.7,32.6,0.0,18.8,15.8,,,10.2,,17.1,,27.3,,0.0,,12.4,17.6,,17.8,,,,,0.0,,17.6,,,12.7,17.0,11.4,,,4.3,33.5,0.0,23.9,0.0,,,,0.0,,,,,20.1,12.9,14.8,,,15.7,,28.5,,,21.4,,,0.0,36.1,,25.8,13.3,0.0,,,15.3,,0.0,,0.0,0.0,23.7,,,0.0,,,18.5,,0.0,17.2,,,,,20.3,16.4,,0.0,0.0,16.8,0.0,0.0,,15.3,0.0,,,,2017.0
Age_Adjusted_Death_Rate,,,,0.0,,26.2,21.4,25.8,,,,13.3,,24.1,0.0,13.1,8.8,,21.9,0.0,9.1,,27.5,40.0,49.5,13.7,,22.8,16.7,9.2,0.0,12.0,0.0,18.1,22.7,,16.8,,14.6,16.2,,,37.0,30.0,10.2,,,0.0,7.4,16.0,,,19.9,,,,28.5,15.4,12.9,14.3,,14.5,14.6,40.6,0.0,19.8,15.0,,,10.3,,17.1,,27.4,,0.0,,12.7,17.0,,17.3,,,,,0.0,,18.2,,,12.6,17.1,14.4,,,5.0,31.0,0.0,25.7,0.0,,,,0.0,,,,,21.6,13.6,13.8,,,15.5,,31.4,,,22.3,,,0.0,41.6,,26.8,12.7,0.0,,,15.7,,0.0,,0.0,0.0,24.4,,,0.0,,,22.2,,0.0,18.6,,,,,22.9,16.4,,0.0,0.0,16.7,0.0,0.0,,16.2,0.0,,,,2017.0
Pct_Deathsby_Cause,,,,0.0,,2.7,2.6,2.9,,,,1.2,,2.3,0.0,1.8,1.2,,2.0,0.0,1.3,,2.9,3.5,6.5,1.5,,1.9,2.5,1.6,0.0,1.8,0.0,3.3,2.4,,2.5,,1.8,2.2,,,2.5,2.4,1.7,,,0.0,0.7,2.5,,,2.4,,,,2.0,1.7,1.1,2.7,,2.5,1.8,2.7,0.0,1.7,1.7,,,2.2,,2.2,,2.1,,0.0,,1.8,2.2,,2.0,,,,,0.0,,1.8,,,1.0,1.9,1.9,,,0.6,3.3,0.0,2.7,0.0,,,,0.0,,,,,2.1,1.3,1.7,,,2.4,,2.6,,,1.8,,,0.0,2.8,,2.6,1.7,0.0,,,1.3,,0.0,,0.0,0.0,2.3,,,0.0,,,1.6,,0.0,1.7,,,,,1.7,1.9,,0.0,0.0,1.4,0.0,0.0,,1.9,0.0,,,,2017.0
Deaths_Selected_Years_Total,25.0,16.0,21.0,1.0,48.0,44.0,154.0,253.0,,13.0,15.0,268.0,19.0,55.0,10.0,28.0,67.0,31.0,58.0,3.0,74.0,13.0,337.0,179.0,19.0,383.0,10.0,74.0,438.0,153.0,3.0,401.0,8.0,1286.0,84.0,60.0,190.0,26.0,16362.0,213.0,31.0,19.0,24.0,52.0,845.0,23.0,43.0,9.0,97.0,228.0,7.0,4.0,72.0,50.0,24.0,9.0,86.0,142.0,240.0,301.0,65.0,1789.0,16362.0,66.0,5.0,165.0,115.0,19.0,18.0,887.0,73.0,346.0,4.0,126.0,45.0,48.0,28.0,359.0,186.0,9.0,170.0,26.0,,52.0,20.0,10.0,10.0,62.0,47.0,8.0,100.0,41.0,74.0,16.0,20.0,91.0,62.0,13.0,88.0,6.0,26.0,19.0,38.0,6.0,26.0,45.0,10.0,21.0,140.0,256.0,161.0,44.0,25.0,344.0,38.0,72.0,42.0,20.0,118.0,15.0,34.0,3.0,52.0,1.0,436.0,171.0,2.0,14.0,11.0,145.0,75.0,7.0,15.0,7.0,1.0,43.0,15.0,19.0,2.0,33.0,29.0,41.0,32.0,2.0,118.0,10.0,16.0,43.0,52.0,144.0,170.0,74.0,8.0,27.0,87.0,3.0,7.0,63.0,170.0,8.0,12.0,16.0,23.0,
Death_Rate_Selected_Years_Total,7.3,10.4,10.2,,5.5,13.5,12.8,14.2,,3.9,4.4,9.1,8.0,16.9,3.3,5.0,5.3,7.1,13.6,,8.0,6.5,16.8,15.3,8.3,7.8,4.0,15.3,11.6,7.1,,8.1,6.2,10.0,10.8,7.1,8.5,8.2,9.2,9.5,13.0,4.4,7.8,13.2,6.4,4.4,10.9,3.5,5.4,9.9,3.3,,7.7,13.1,5.7,4.4,19.9,7.2,13.3,9.8,15.8,10.5,9.2,12.7,9.1,11.3,11.6,4.1,6.0,6.1,9.4,10.6,,23.7,8.0,10.3,12.9,10.4,7.3,4.9,16.2,10.5,,19.3,6.3,6.1,5.5,12.0,14.2,4.6,11.2,7.9,6.2,10.4,7.6,4.6,11.8,4.8,16.8,3.9,6.4,7.6,9.1,5.2,5.9,9.4,5.9,6.4,18.9,7.1,9.4,7.4,9.3,14.4,7.7,13.5,12.5,6.4,15.4,7.2,8.7,,17.1,,11.5,11.1,,5.0,6.5,12.2,15.4,6.5,2.4,5.5,,9.4,9.1,6.6,,3.9,3.8,8.0,16.3,,9.5,5.9,9.0,11.1,10.1,11.5,11.5,10.9,7.1,6.8,15.8,,5.1,13.0,9.2,4.7,6.1,8.7,5.6,
Age_Adjusted_Death_Rate_Selected_Years_Total,7.5,10.9,10.8,,5.6,13.9,12.8,14.2,,3.7,4.6,9.5,8.8,17.6,3.6,5.0,6.3,7.6,12.9,,8.5,7.3,17.3,15.3,7.6,8.0,8.0,14.8,11.5,7.9,,8.3,6.1,9.5,10.9,7.7,8.5,8.2,9.1,9.5,12.4,4.5,8.4,13.3,6.2,4.5,11.1,3.4,5.8,9.6,3.1,,7.7,13.7,6.2,4.5,22.7,8.0,13.7,10.2,16.2,10.1,9.1,13.7,8.7,11.8,11.5,4.1,6.4,6.0,9.6,10.9,,23.5,7.9,11.2,12.5,10.2,7.3,5.1,16.2,10.6,,20.1,6.4,7.1,5.9,11.8,14.8,4.8,11.7,7.8,6.8,11.0,7.3,5.0,11.9,5.2,16.6,4.2,6.4,8.2,9.2,6.2,5.6,9.3,5.9,6.2,18.6,7.4,9.5,7.7,9.7,14.1,8.6,14.2,12.7,6.1,15.9,7.3,9.0,,18.1,,11.8,11.0,,5.4,7.5,12.4,15.8,6.2,2.8,6.1,,9.1,9.5,6.4,,4.3,3.9,8.6,18.8,,9.8,6.4,9.3,12.5,10.5,12.2,11.4,11.2,6.1,7.0,15.8,,4.9,13.1,9.6,4.5,7.0,9.2,6.0,
Pct_Deathsby_Cause_Selected_Years_Total,0.7,1.2,0.9,,0.6,1.6,1.8,1.8,,0.3,0.4,0.9,0.8,1.8,0.3,0.7,0.8,0.7,1.4,,1.5,0.5,2.0,1.8,1.1,0.9,1.5,1.3,2.1,1.2,,1.4,0.6,1.9,1.2,0.7,1.4,0.8,1.2,1.4,1.4,0.4,0.8,1.8,1.1,0.4,1.0,0.4,0.6,1.5,0.3,,1.1,1.1,0.5,0.4,1.6,1.1,1.3,2.0,1.4,1.6,1.2,1.4,0.7,1.1,1.3,0.4,0.5,1.4,1.0,1.5,,2.1,1.0,0.9,1.3,1.7,1.0,0.4,1.9,1.1,,1.8,0.5,0.5,0.5,1.3,1.3,0.5,1.0,1.3,1.3,0.9,1.4,0.6,1.5,0.4,1.8,0.4,0.6,0.9,0.8,0.4,0.6,1.0,0.6,0.7,2.3,0.7,1.3,1.2,1.0,2.7,0.9,1.4,1.2,0.7,1.4,0.7,0.9,,1.5,,1.2,1.6,,0.4,0.5,1.2,1.2,0.5,0.2,0.5,,1.0,0.8,0.7,,0.4,0.4,0.7,1.1,,1.0,0.5,0.8,0.9,0.8,1.1,1.4,0.9,0.5,0.6,1.5,,0.6,1.4,1.2,0.4,0.5,0.8,0.6,
Percent_Children,,36.5,42.7,40.0,32.5,19.4,15.7,19.3,38.8,,29.6,36.7,29.4,27.8,37.6,12.9,26.3,34.7,25.2,40.2,18.9,35.8,24.4,17.3,32.3,24.2,22.6,26.3,9.2,28.5,51.3,25.5,34.4,11.8,34.9,33.3,7.9,31.7,,14.2,27.7,43.7,18.1,14.4,24.6,35.1,29.3,36.4,41.5,17.1,40.6,35.5,13.8,34.9,39.4,41.3,24.9,7.8,27.3,5.6,25.4,21.1,,25.9,22.3,29.4,19.7,31.5,30.2,15.2,18.1,20.8,45.4,22.5,11.5,26.6,28.1,14.6,20.2,31.2,14.8,24.8,32.0,,36.0,44.3,35.5,19.0,25.2,30.3,30.8,15.4,24.8,27.8,27.5,29.7,19.2,38.7,22.5,38.7,31.2,34.3,33.3,36.2,37.9,18.2,29.2,19.8,25.5,33.4,20.1,7.4,20.1,11.2,30.0,19.1,28.1,14.0,27.3,31.1,30.8,43.0,28.9,49.1,35.4,22.5,26.4,33.8,44.8,32.5,28.4,38.6,38.3,37.2,44.1,35.7,34.7,42.8,49.4,25.4,31.5,33.5,22.6,37.9,27.9,42.0,33.9,24.8,31.1,24.2,16.8,35.1,43.1,33.9,30.1,30.1,39.9,20.6,24.1,35.5,35.0,31.7,32.5,
Percent_All,,24.2,28.2,24.6,25.2,13.5,12.0,13.2,24.5,,18.6,25.0,20.3,19.0,23.7,10.4,24.6,23.1,18.3,35.1,12.5,24.7,17.2,12.0,25.6,16.3,19.6,20.2,7.5,26.6,33.1,16.3,27.6,9.5,24.9,25.6,6.6,21.3,,10.4,17.6,29.7,15.2,9.4,15.3,21.9,21.8,27.6,28.2,11.8,26.7,26.5,9.8,22.9,27.6,28.0,13.6,5.7,19.2,5.3,18.7,14.8,,14.4,17.3,17.0,14.0,20.3,17.0,10.7,13.3,13.3,30.3,15.3,8.3,18.9,18.9,9.8,13.0,22.0,11.5,17.6,21.2,,24.0,32.8,29.0,12.9,16.5,20.5,22.6,10.9,16.8,18.1,19.1,25.3,13.9,29.6,15.9,23.9,21.2,19.5,19.9,23.8,27.5,13.3,20.5,12.0,17.2,22.6,13.4,6.5,13.4,8.3,19.6,10.8,19.4,10.7,19.0,22.5,17.2,26.1,17.8,33.6,23.7,14.1,18.0,20.5,29.2,19.9,18.7,36.2,25.5,22.2,26.5,27.3,23.7,34.6,33.0,17.9,21.7,22.3,13.8,27.4,21.6,27.6,22.2,15.4,20.5,15.6,12.3,22.0,27.9,26.7,20.2,20.0,37.4,13.3,16.5,30.7,22.8,23.5,21.6,
